Data Series,TotalFertilityRate(PerFemale),15to19Years(PerThousandFemales),20to24Years(PerThousandFemales),25to29Years(PerThousandFemales),30to34Years(PerThousandFemales),35to39Years(PerThousandFemales),40to44Years(PerThousandFemales),45to49Years(PerThousandFemales),Chinese(PerFemale),Malays(PerFemale),Indians(PerFemale),GrossReproductionRate(PerFemale),NetReproductionRate(PerFemale),CrudeBirthRate(PerThousandResidents),TotalLivetoBirths(Number),ResidentLivetoBirths(Number),AllItems,Food,Clothing&Footwear,Housing&Utilities,HouseholdDurables&Services,HouseholdServices&Supplies,HealthCare,Transport,PrivateTransport,PublicTransport,OtherTransportServices,Communication,Recreation&Culture,Education,MiscellaneousGoods&Services,PersonalCare,AlcoholicDrinks&Tobacco,PersonalEffects,AllItemsLessImputedRentalsOnOwnertoOccupiedAccommodation,AllItemsLessAccommodation,TotalFemales,25to29Years,30to34Years,35to39Years,40to44Years,45to49Years,TotalFemalestoBelowSecondary,B.Secto25to29Years,B.Secto30to34Years,B.Secto35to39Years,B.Secto40to44Years,B.Secto45to49Years,TotalFemalestoSecondary,Sec25to29Years,Sec30to34Years,Sec35to39Years,Sec40to44Years,Sec45to49Years,TotalFemalestoPostSecondary(NontoTertiary),P.Sec25to29Years,P.Sec30to34Years,P.Sec35to39Years,P.Sec40to44Years,P.Sec45to49Years,TotalFemalestoDiploma&ProfessionalQualification,Diploma25to29Years,Diploma30to34Years,Diploma35to39Years,Diploma40to44Years,Diploma45to49Years,TotalFemalestoUniversity,University25to29Years,University30to34Years,University35to39Years,University40to44Years,University45to49Years,SingaporeResidents,0Year,1Year,2Year,3Year,4Year,5Year,6Year,7Year,8Year,9Year,10Year,11Year,12Year,13Year,14Year,15Year,16Year,17Year,18Year,19Year,20Year,21Year,22Year,23Year,24Year,25Year,26Year,27Year,28Year,29Year,30Year,31Year,32Year,33Year,34Year,35Year,36Year,37Year,38Year,39Year,40Year,41Year,42Year,43Year,44Year,45Year,46Year,47Year,48Year,49Year,50Year,51Year,52Year,53Year,54Year,55Year,56Year,57Year,58Year,59Year,60Year,61Year,62Year,63Year,64Year,65Year,66Year,67Year,68Year,69Year,70Year,71Year,72Year,73Year,74Year,75Year,76Year,77Year,78Year,79Year,80Year,81Year,82Year,83Year,84Year,85Year,86Year,87Year,88Year,89Year,65Years&Over,70Years&Over,75Years&Over,80Years&Over,85Years&Over,90Years&Over,MaleGeneralMarriageRate(Per1000UnmarriedResidentMalesOrFemalesAged15to49Years),15to19Years(Per1000UnmarriedResidentMales),20to24Years(Per1000UnmarriedResidentMales),25to29Years(Per1000UnmarriedResidentMales),30to34Years(Per1000UnmarriedResidentMales),35to39Years(Per1000UnmarriedResidentMales),40to44Years(Per1000UnmarriedResidentMales),45to49Years(Per1000UnmarriedResidentMales),50to54Years(Per1000UnmarriedResidentMales),55to59Years(Per1000UnmarriedResidentMales),60to64Years(Per1000UnmarriedResidentMales),65Years&Over(Per1000UnmarriedResidentMales),FemaleGeneralMarriageRate(Per1000UnmarriedResidentMalesOrFemalesAged15to49Years),15to19Years(Per1000UnmarriedResidentFemales),20to24Years(Per1000UnmarriedResidentFemales),25to29Years(Per1000UnmarriedResidentFemales),30to34Years(Per1000UnmarriedResidentFemales),35to39Years(Per1000UnmarriedResidentFemales),40to44Years(Per1000UnmarriedResidentFemales),45to49Years(Per1000UnmarriedResidentFemales),50to54Years(Per1000UnmarriedResidentFemales),55to59Years(Per1000UnmarriedResidentFemales),60to64Years(Per1000UnmarriedResidentFemales),65Years&Over(Per1000UnmarriedResidentFemales),CrudeMarriageRate(Per1000Residents)
2011,1.2,4.7,22.4,73.4,89.5,42.4,7.2,0.3,1.08,1.64,1.09,0.58,0.58,9.5,39654,36178,91.995,85.618,97.502,101.694,88.076,83.141,84.119,93.402,93.548,92.123,95.916,103.159,92.588,77.339,94.393,99.63,87.163,98.98,89.73,89.561,1352400,120000,149700,159800,158900,161500,491000,7000,12300,19900,31000,50800,285100,14000,19000,27800,40900,48300,102900,8600,10100,15700,17200,16200,166100,29200,33400,31300,24700,18600,307300,61200,74900,65200,45100,27700,"3,789,251","31,172","35,916","38,662","41,662","40,837","40,922","40,932","40,447","42,593","43,225","48,205","47,256","45,716","49,227","50,132","51,439","51,939","53,053","52,511","51,796","53,958","51,256","55,265","50,591","43,999","47,128","50,941","50,874","55,912","57,751","58,809","58,795","59,548","58,072","62,331","60,088","61,069","63,839","66,522","64,643","63,290","59,980","59,778","61,836","61,730","65,165","64,244","66,359","64,825","63,398","63,392","62,976","62,010","60,319","59,433","56,983","54,552","53,032","49,402","46,709","43,735","43,904","41,940","39,604","38,977","26,049","20,180","24,530","20,823","20,814","23,664","23,076","21,684","17,393","14,256","14,256","15,715","13,580","12,206","11,152","9,984","9,395","8,662","7,477","6,627","5,322","4,418","3,795","3,392","2,829","352,645","240,249","140,176","73,267","31,122","11,366",39.3,0.7,11.7,71.8,102.7,77.9,52.1,36.7,23.8,19.8,12.8,2.9,35.3,2.8,22.6,99,81,36.3,16.2,10.4,5.5,2.2,0.9,0.2,6.1
2010,1.15,4.8,23.3,68.1,86,42.2,6.1,0.3,1.02,1.65,1.13,0.56,0.55,9.3,37967,35129,87.408,83.085,97.37,93.299,82.745,76.149,82.17,83.459,81.365,91.237,91.567,104.736,93.926,74.663,93.523,98.598,86.306,99.248,86.101,85.923,1333600,131200,152600,164500,155400,160300,499600,7300,12600,23300,35300,54300,268300,14800,20200,29200,40300,49300,112600,12000,12700,18900,18000,15600,165100,32400,34900,32800,23800,16700,288100,64700,72100,60400,38000,24400,"3,771,721","32,788","38,350","41,562","40,869","40,863","40,915","40,472","42,698","43,291","48,299","47,465","45,821","49,364","50,216","51,436","52,026","53,232","52,582","51,878","54,032","51,293","55,333","50,380","43,546","46,638","50,448","50,518","55,591","57,471","58,611","58,714","59,486","58,067","62,374","60,046","61,169","63,923","66,634","64,796","63,502","60,194","59,921","62,055","61,946","65,325","64,448","66,596","65,087","63,652","63,676","63,241","62,271","60,582","59,684","57,266","54,824","53,280","49,672","46,930","43,990","44,195","42,197","39,968","39,349","26,286","20,377","24,834","21,110","21,131","24,059","23,478","22,146","17,798","14,556","14,640","16,263","14,077","12,700","11,682","10,456","9,913","9,172","7,978","7,074","5,702","4,794","4,171","3,753","3,171","2,592","338,387","226,876","134,258","69,080","29,241","10,760",43.4,0.8,12.7,79.5,112.1,92,55.9,40.6,26.5,20.7,14.7,4.5,38.9,2.6,26.9,108.5,88.2,39.2,17.3,10.1,5.5,2.7,1,0.1,6.6
2009,1.22,5,25.4,74.2,90.1,42.6,7,0.3,1.08,1.82,1.14,0.59,0.59,9.9,39570,36925,85.008,81.972,96.839,91.254,81.896,75.028,80.712,75.663,71.572,91.517,88.678,107.123,93.026,72.206,92.913,98.005,85.911,98.133,83.387,83.176,1312000,124400,148500,168700,157800,160600,518900,8100,14900,28700,41200,57700,304800,18700,28000,40600,50500,54400,72800,5200,5800,11800,11000,13300,149100,32000,30200,30400,21800,14000,266400,60400,69500,57100,33300,21200,"3,733,876","35,145","41,023","40,480","40,522","40,618","40,130","42,534","43,199","48,195","47,377","45,779","49,336","50,188","51,406","51,919","53,203","52,613","51,869","53,966","51,124","55,084","49,813","42,556","45,288","49,012","49,189","54,295","55,965","57,310","57,549","58,492","57,151","61,530","59,390","60,677","63,404","66,309","64,452","63,168","59,978","59,698","61,803","61,834","65,242","64,406","66,602","65,066","63,686","63,731","63,412","62,639","61,200","60,283","57,804","55,457","53,876","49,957","47,252","44,325","44,537","42,554","40,263","39,680","26,544","20,655","25,141","21,350","21,429","24,485","23,853","22,567","18,148","14,910","15,029","16,774","14,608","13,207","12,172","11,018","10,485","9,766","8,518","7,543","6,147","5,169","4,504","4,098","3,546","2,881","2,540","330,132","213,874","126,446","64,956","27,813","10,244",43.5,0.9,14.4,83,111.8,84.9,58.5,37,25,22,13.1,3.7,39.6,3.1,30.9,114.5,79.8,38.8,18.7,9.6,4.3,2.3,1,0.2,6.5
2008,1.28,6.1,29.1,78.9,94.6,41.5,6.6,0.2,1.14,1.91,1.19,0.62,0.62,10.2,39826,37277,84.504,80.154,95.943,89.48,81,73.792,79.275,78.081,74.148,92.708,99.11,106.864,94.215,71.667,92.64,97.622,85.422,98.702,83.746,83.623,1263700,121100,146900,159800,161100,155900,497600,7700,14600,25800,45000,56100,307700,19700,29200,43400,52400,54300,71600,6100,6100,11800,13100,11800,140500,32100,32300,27100,18400,12800,246300,55500,64700,51700,32200,21000,"3,642,659","37,444","38,819","39,133","39,386","39,107","41,610","42,423","47,585","46,780","45,224","48,864","49,675","50,888","51,549","52,820","52,341","51,615","53,557","50,746","54,597","49,102","41,423","43,352","45,971","45,537","50,240","51,529","53,072","53,479","54,794","54,118","58,616","56,870","58,541","61,672","64,606","62,937","61,949","58,940","58,811","61,075","61,296","64,753","64,009","66,230","64,807","63,567","63,699","63,323","62,682","61,232","60,432","57,911","55,611","54,003","50,109","47,386","44,450","44,711","42,700","40,496","39,935","26,685","20,744","25,301","21,577","21,689","24,789","24,204","22,926","18,460","15,197","15,395","17,194","15,061","13,673","12,637","11,452","10,951","10,288","8,938","7,953","6,561","5,537","4,893","4,506","3,906","3,198","2,836","2,288","315,790","200,605","119,298","60,297","26,415","9,681",43.5,0.9,15.9,82,112.7,83.7,55.9,38.6,25,22.8,14.6,3.2,40.1,3.8,34,111.5,84.2,39.7,18.3,9,4.4,1.5,0.7,0.2,6.4
2007,1.29,6.1,31.2,78.7,94.4,41.5,6.4,0.2,1.14,1.94,1.25,0.62,0.62,10.3,39490,37074,79.251,74.401,94.547,77.819,79.154,72.195,75.18,74.974,71.746,87.774,89.011,106.682,90.804,68.469,90.848,95.585,83.673,97.678,na,79.332,1269600,124000,152100,155500,161200,165000,538700,11100,18000,29100,50200,66500,297800,21600,31300,43300,53700,57600,75300,6700,9100,12800,11900,12900,131500,32100,31300,24900,17300,11400,226300,52500,62500,45400,28100,16600,"3,583,082","35,770","38,543","39,047","38,895","41,371","42,138","47,233","46,605","44,997","48,568","49,445","50,528","51,120","52,437","51,762","51,194","53,141","50,306","54,059","48,598","40,797","42,461","44,330","43,263","47,634","48,967","50,386","50,847","52,352","51,971","56,990","55,545","57,288","60,728","63,902","62,348","61,544","58,580","58,611","60,890","61,242","64,691","64,006","66,234","64,876","63,708","63,860","63,524","62,928","61,532","60,666","58,168","55,869","54,243","50,274","47,668","44,713","44,917","42,970","40,715","40,247","26,883","20,964","25,588","21,819","21,950","25,137","24,561","23,308","18,801","15,511","15,791","17,700","15,517","14,112","13,141","11,921","11,429","10,809","9,432","8,400","6,967","5,968","5,277","4,907","4,299","3,548","3,163","2,570","2,343","305,586","191,829","113,198","56,466","24,947","9,024",43.7,1,16.7,84.4,108.3,84.8,48.4,37.8,28.2,19.3,16.1,4.3,40,3.9,37.4,110.4,78.9,33.5,17.5,8.3,4.3,2.2,0.8,0.2,6.5
2006,1.28,6.6,30.6,79.6,93.1,38.7,6.4,0.2,1.11,2.02,1.27,0.62,0.61,10.3,38317,36272,77.617,72.261,93.919,77.639,78.856,71.432,72.256,73.105,70.347,84.579,86.718,105.858,88.076,66.652,88.857,94.039,81.763,95.631,na,77.572,1244600,124700,151100,153900,162500,160800,543900,11000,20900,31400,54800,68300,291600,22500,35400,45200,52700,54100,74000,6500,9500,14200,12400,11700,122400,31900,28800,21900,15400,10200,212700,52800,56500,41200,27300,16400,"3,525,894","35,563","38,179","38,227","40,843","41,667","46,577","46,223","44,763","48,384","49,257","50,462","51,033","52,316","51,630","51,041","53,145","50,294","54,043","48,514","40,551","41,959","43,581","41,820","45,616","46,655","48,084","48,611","50,059","49,910","54,995","53,915","55,774","59,382","62,794","61,386","60,716","57,928","58,081","60,475","61,003","64,518","63,814","66,154","64,770","63,761","63,819","63,600","63,043","61,578","60,818","58,245","56,055","54,435","50,454","47,805","44,908","45,115","43,165","40,962","40,451","27,076","21,112","25,825","22,020","22,209","25,417","24,880","23,675","19,095","15,770","16,140","18,137","15,963","14,515","13,562","12,375","11,930","11,309","9,915","8,884","7,420","6,350","5,676","5,318","4,679","3,902","3,550","2,897","2,650","2,207","294,726","185,889","107,572","53,159","23,716","8,510",43.8,1,17.4,85.3,106.1,78.1,54.8,39.2,30.1,21.6,13.5,4.8,39,4.6,38.5,114.1,70.6,32.1,15,9.1,4.3,2.1,1.1,0.1,6.4
2005,1.26,7.2,32.5,80.7,89.2,36.8,6.2,0.2,1.1,2.03,1.29,0.61,0.61,10.2,37492,35528,76.877,71.159,93.224,75.17,79.355,72.048,71.616,74.312,73.005,81.861,87.385,106.886,88.643,64.622,86.721,93.555,79.441,92.845,na,76.803,1190900,123800,151700,156500,157700,149700,524400,11700,22700,37100,54300,65500,256800,20300,31100,42400,48100,46100,102800,10300,17500,19200,17700,15600,126400,32800,30900,23400,15200,10500,180500,48800,49400,34400,22400,11900,"3,467,814","35,003","37,296","40,102","41,046","46,082","45,621","44,246","48,078","49,014","50,278","50,859","52,211","51,586","50,926","52,971","50,280","54,019","48,480","40,478","41,664","42,965","40,828","44,153","44,757","46,248","46,659","48,047","48,010","52,938","52,145","54,136","57,860","61,430","60,196","59,792","57,137","57,383","59,900","60,549","64,184","63,532","65,926","64,674","63,597","63,743","63,612","63,065","61,639","60,883","58,347","56,157","54,595","50,524","47,932","44,960","45,272","43,399","41,215","40,684","27,233","21,215","26,014","22,236","22,438","25,672","25,228","23,967","19,381","16,060","16,452","18,511","16,340","14,930","13,979","12,785","12,377","11,775","10,322","9,296","7,831","6,761","6,050","5,757","5,060","4,251","3,899","3,178","2,950","2,499","1,988","279,693","178,605","102,060","50,459","22,580","8,066",44,1.1,19,85.9,108.2,80.4,48.9,31.4,27.4,18.2,10.4,3,41.2,5,43.3,111.2,75.9,34.1,16.4,8.9,4.1,2.2,0.6,0.2,6.3
2004,1.26,6.6,32.2,80.6,89.9,35.6,6.3,0.2,1.09,2.07,1.34,0.61,0.6,10.3,37174,35135,76.518,70.255,93.098,74.232,81.859,75.682,71.255,76.202,75.89,81.102,89.349,108.12,87.616,62.626,83.053,93.205,70.326,95.043,na,76.378,1175300,121500,148300,150800,159500,150400,551400,13300,27100,39200,62200,69900,270900,23800,37000,48100,51500,46700,73400,6800,13000,13100,11300,12600,106900,30700,26900,18200,11800,8000,172800,47000,44300,32200,22700,13300,"3,413,266","34,434","39,270","40,392","45,593","45,130","43,657","47,511","48,711","50,004","50,634","52,049","51,452","50,786","52,858","50,138","54,014","48,521","40,488","41,606","42,788","40,229","42,785","42,966","44,372","44,865","46,394","46,319","51,179","50,437","52,384","56,342","60,104","59,011","58,683","56,349","56,668","59,351","60,020","63,712","63,157","65,759","64,430","63,549","63,718","63,601","63,095","61,682","61,053","58,502","56,339","54,801","50,691","48,076","45,129","45,413","43,599","41,410","40,940","27,435","21,404","26,184","22,408","22,643","25,958","25,543","24,239","19,682","16,369","16,784","18,933","16,705","15,337","14,421","13,208","12,814","12,239","10,693","9,685","8,164","7,094","6,384","6,154","5,442","4,625","4,259","3,524","3,248","2,772","2,284","1,950","264,541","168,534","96,049","48,174","21,310","7,532",44.9,1.2,18.7,96.2,107.4,64.4,41.7,29.3,21.5,16.9,7.5,2.2,43.7,5.3,45.9,126,75.1,29.2,15.9,8.9,3.4,2.1,0.5,0,6.3
2003,1.27,6.7,32.4,82.2,90,36.3,6.1,0.2,1.09,2.1,1.39,0.62,0.61,10.5,37485,35474,75.261,68.867,92.935,74.307,82.506,77.413,67.499,75.096,74.077,81.138,90.358,108.136,86.388,60.425,77.989,92.637,60.246,94.779,na,74.854,1166900,125200,152200,156200,156100,145800,554300,13700,26400,45900,61600,72600,281900,26300,45900,51600,53800,44200,72800,7900,13400,14000,12900,10100,99300,31300,24500,15900,9900,7100,158600,46000,42000,28800,18000,11900,"3,366,891","36,835","39,859","45,052","44,793","43,364","46,678","48,038","49,829","50,526","51,973","51,449","50,780","52,814","50,111","53,970","48,666","40,623","41,701","42,817","40,267","42,478","41,857","42,956","43,264","44,857","45,077","49,817","49,320","51,304","55,360","59,211","58,195","58,002","55,721","56,175","58,947","59,692","63,439","62,980","65,585","64,314","63,507","63,743","63,602","63,116","61,721","61,099","58,617","56,385","54,969","50,710","48,097","45,205","45,481","43,687","41,528","41,081","27,508","21,492","26,285","22,522","22,820","26,112","25,744","24,526","19,931","16,595","17,032","19,270","17,055","15,714","14,741","13,569","13,268","12,710","10,866","9,858","8,345","7,241","6,553","6,535","5,849","4,968","4,601","3,830","3,550","3,078","2,564","2,196","1,829","248,638","158,755","88,753","45,890","20,107","6,890",47.5,1.5,20.5,101.1,104.4,70.7,42.5,30.8,17.8,19.1,10.8,2.5,45.8,6.3,50.1,125.6,75.2,32.9,14.1,7.9,3.4,2.2,0.6,0.1,6.6
2002,1.37,8,34.6,91.6,96.2,38.2,5.8,0.2,1.19,2.3,1.51,0.67,0.66,11.4,40760,38555,74.896,68.459,92.424,74.558,82.9,77.427,66.245,75.24,74.752,80.315,90.611,106.71,87.881,58.464,74.193,92.419,52.28,93.613,na,74.29,1131500,125400,150000,160300,155000,141200,547300,15600,27400,51900,62400,73700,287500,32000,46100,53100,58000,43600,70600,8500,14600,13800,12400,9900,86100,26900,22800,14300,8800,5000,140000,42500,39100,27200,13400,9000,"3,382,944","37,397","44,671","44,774","43,567","47,389","48,340","49,887","50,830","52,355","51,780","51,045","53,238","50,365","54,153","48,891","40,893","42,035","43,201","40,581","42,977","42,311","43,054","42,779","44,082","44,087","49,057","48,612","50,718","55,102","59,231","58,329","58,343","56,113","56,724","59,675","60,472","64,294","63,922","66,668","65,397","64,601","64,838","64,635","64,097","62,692","62,065","59,431","57,211","55,791","52,240","49,556","46,552","46,767","44,855","42,637","42,170","28,448","22,196","27,072","23,289","23,588","27,015","26,684","25,462","20,689","17,317","17,802","20,058","17,856","16,554","15,604","14,464","14,228","13,635","12,711","11,724","10,121","8,948","7,947","7,090","6,389","5,463","5,111","4,268","3,982","3,505","2,928","2,540","2,123","1,951","251,024","161,437","90,795","44,965","19,752","6,705",46.7,1.8,22,98.5,104.3,73.3,44.8,30.3,23.2,16.5,10.5,3.2,44.1,6.9,51.5,122.8,70.2,33.4,14.8,7.4,3.4,1.8,1,0.1,6.5
2001,1.41,8.4,35.7,96.2,94.9,39.5,6.8,0.2,1.21,2.45,1.51,0.68,0.67,11.8,41451,39281,75.19,68.44,92.006,76.234,83.56,77.463,64.34,76.104,76.804,79.013,92.695,106.95,87.791,57.141,74.459,92.906,51.732,94.031,na,74.531,1095700,129700,145700,161300,155200,132100,545900,18100,30400,57800,67000,72200,276300,36100,47600,54700,53700,38400,67700,10700,14300,11200,12900,8100,84500,27700,21300,14600,8300,5500,121200,37000,32200,23000,13300,7800,"3,325,902","41,768","43,636","42,966","46,841","47,780","49,164","50,347","52,138","51,578","50,850","53,102","50,253","54,021","48,810","40,786","41,986","43,255","40,631","42,965","42,066","42,337","41,571","42,239","41,882","46,607","46,390","48,809","53,271","57,498","56,786","57,048","55,026","55,833","58,928","59,855","63,699","63,474","66,273","65,069","64,363","64,662","64,513","64,049","62,729","62,043","59,466","57,278","55,838","52,335","49,652","46,693","46,919","45,024","42,809","42,397","28,614","22,329","27,281","23,433","23,792","27,304","26,959","25,717","20,962","17,564","18,074","20,401","18,218","16,991","15,992","14,868","14,648","14,119","13,178","12,235","10,565","9,376","8,384","7,431","6,745","5,788","5,433","4,582","4,298","3,796","3,208","2,838","2,365","2,191","1,898","243,639","153,963","84,915","42,414","18,517","6,017",47.4,1.7,23.7,104,98.3,64.5,43.8,30.9,21,15.5,12.1,3,46.8,7.4,54.3,133,69.8,32.4,17.2,8.2,4.2,1.6,0.8,0.2,6.7
2000,1.6,8.8,42.2,110.1,107.9,43.3,7.6,0.2,1.43,2.54,1.59,0.77,0.76,13.7,46997,44765,74.435,68.101,91.668,74.792,83.93,77.373,62.534,76.945,79.162,77.148,93.03,109.492,85.603,54.993,72.023,90.882,47.376,94.324,na,73.741,1061300,131800,143500,154400,151600,128100,517300,19400,32500,51900,64400,68000,255900,31900,43500,52500,49700,36900,91800,17300,18900,15500,15400,10600,91200,28200,21500,15700,10900,6200,105100,35000,27100,18800,11200,6400,"3,273,363","40,813","42,294","46,369","47,518","48,711","49,839","51,680","51,543","50,548","52,964","50,198","53,996","48,572","40,741","41,845","43,394","40,549","43,027","42,082","42,234","40,960","41,303","40,532","44,924","44,517","47,121","51,902","56,383","55,616","56,139","54,326","55,312","58,118","59,333","63,201","63,256","65,754","64,756","64,181","64,674","64,220","63,969","62,721","62,185","59,325","57,317","55,905","52,541","49,610","46,828","47,090","45,306","42,836","42,631","28,794","22,540","27,344","23,597","23,986","27,594","27,150","26,002","21,205","17,847","18,299","20,723","18,597","17,394","16,343","15,248","15,088","14,552","13,611","12,696","11,001","9,833","8,789","7,780","7,079","6,163","5,772","4,882","4,609","4,135","3,478","3,124","2,649","2,468","2,155","1,696","235,296","146,991","80,043","40,399","17,523","5,431",54.7,1.4,28.8,118.3,110.2,71.1,49.8,36.6,30.9,18.1,10.4,2.8,54.8,7.2,66.3,151,84.8,38.4,18,9.7,4.6,1.7,1.1,0.1,7.8
1999,1.47,8.4,37.3,105.1,97.5,38.6,6.4,0.2,1.29,2.41,1.55,0.7,0.7,12.8,43336,41327,73.445,67.74,92.519,72.747,84.393,na,61.883,74.301,na,na,na,112.965,84.835,53.581,70.752,na,na,na,na,na,1058000,134400,149400,152500,150500,126100,552400,24300,40500,57400,70900,71300,269800,41100,51900,53900,50800,37500,72100,14000,14000,14500,11700,7400,69600,23200,18100,10900,7000,4100,94100,31700,24800,15900,10200,5700,"3,229,681","41,427","45,881","47,162","48,506","49,638","51,492","51,343","50,470","52,851","49,993","53,882","48,504","40,670","41,794","43,342","40,565","43,106","42,109","42,180","40,640","40,706","39,532","43,588","43,259","45,946","50,837","55,451","54,825","55,412","53,692","54,722","57,609","58,878","62,790","62,868","65,411","64,389","63,916","64,465","64,109","63,882","62,586","62,130","59,320","57,322","55,937","52,566","49,689","46,895","47,196","45,413","43,007","42,772","28,890","22,656","27,501","23,726","24,165","27,807","27,432","26,270","21,420","18,046","18,586","21,048","18,881","17,713","16,669","15,620","15,507","14,875","14,027","13,083","11,401","10,208","9,226","8,284","7,581","6,643","6,218","5,360","5,058","4,545","3,885","3,498",na,na,na,na,na,"225,461","141,070","77,478","39,527","17,182",na,49.4,1.3,26.9,100.5,101.5,67.2,49.4,32.9,25.9,18,10.2,2.5,47.9,7.6,58.7,123.9,70.5,34.6,16.8,8.5,5,1.3,0.7,0.1,7.1
1998,1.48,7.5,39.7,105.2,96.1,39.8,6.6,0.2,1.27,2.48,1.68,0.72,0.71,13.1,43664,41636,73.428,67.156,94.36,73.68,84.445,na,61.722,74.551,na,na,na,114.494,85.576,51.396,69.713,na,na,na,na,na,1039100,128300,150900,153600,150600,125700,554700,25000,43800,57800,71500,75300,264400,39300,55000,56500,50600,33700,71200,14900,14300,14400,11900,7400,61400,20600,15900,9400,6800,3300,87500,28400,21800,15400,9900,6000,"3,180,018","44,961","46,593","48,083","49,281","51,154","51,054","50,297","52,632","49,729","53,728","48,404","40,563","41,699","43,261","40,516","43,085","42,111","42,183","40,559","40,344","38,832","42,444","41,962","44,549","49,473","54,190","53,683","54,252","52,612","53,780","56,800","58,093","62,135","62,200","64,875","63,867","63,527","64,172","63,917","63,726","62,366","62,011","59,263","57,237","55,879","52,541","49,687","46,928","47,221","45,487","43,101","42,890","28,985","22,732","27,632","23,849","24,321","28,003","27,672","26,490","21,625","18,252","18,826","21,322","19,154","17,990","16,993","15,973","15,899","15,263","14,422","13,470","11,786","10,568","9,609","8,749","8,091","7,107","6,679","5,797","5,511","4,985","4,319","3,882","3,398",na,na,na,na,na,"217,222","135,104","75,248","38,826","16,731",na,56.7,1.2,33.2,119.1,110.7,77.2,47.4,35.5,25.9,14.7,10.9,3.1,58.4,6.6,75.2,149.1,82.2,40.1,19.6,9.9,5.3,1.6,0.9,0.2,8.1
