Data Series,TotalFertilityRate(PerFemale),15to19Years(PerThousandFemales),20to24Years(PerThousandFemales),25to29Years(PerThousandFemales),30to34Years(PerThousandFemales),35to39Years(PerThousandFemales),40to44Years(PerThousandFemales),45to49Years(PerThousandFemales),Chinese(PerFemale),Malays(PerFemale),Indians(PerFemale),GrossReproductionRate(PerFemale),NetReproductionRate(PerFemale),CrudeBirthRate(PerThousandResidents),TotalLivetoBirths(Number),ResidentLivetoBirths(Number),AllItems,Food,Clothing&Footwear,Housing&Utilities,HouseholdDurables&Services,HouseholdServices&Supplies,HealthCare,Transport,PrivateTransport,PublicTransport,OtherTransportServices,Communication,Recreation&Culture,Education,MiscellaneousGoods&Services,PersonalCare,AlcoholicDrinks&Tobacco,PersonalEffects,AllItemsLessImputedRentalsOnOwnertoOccupiedAccommodation,AllItemsLessAccommodation,TotalFemales,25to29Years,30to34Years,35to39Years,40to44Years,45to49Years,TotalFemalestoBelowSecondary,B.Secto25to29Years,B.Secto30to34Years,B.Secto35to39Years,B.Secto40to44Years,B.Secto45to49Years,TotalFemalestoSecondary,Sec25to29Years,Sec30to34Years,Sec35to39Years,Sec40to44Years,Sec45to49Years,TotalFemalestoPostSecondary(NontoTertiary),P.Sec25to29Years,P.Sec30to34Years,P.Sec35to39Years,P.Sec40to44Years,P.Sec45to49Years,TotalFemalestoDiploma&ProfessionalQualification,Diploma25to29Years,Diploma30to34Years,Diploma35to39Years,Diploma40to44Years,Diploma45to49Years,TotalFemalestoUniversity,University25to29Years,University30to34Years,University35to39Years,University40to44Years,University45to49Years,SingaporeResidents,0Year,1Year,2Year,3Year,4Year,5Year,6Year,7Year,8Year,9Year,10Year,11Year,12Year,13Year,14Year,15Year,16Year,17Year,18Year,19Year,20Year,21Year,22Year,23Year,24Year,25Year,26Year,27Year,28Year,29Year,30Year,31Year,32Year,33Year,34Year,35Year,36Year,37Year,38Year,39Year,40Year,41Year,42Year,43Year,44Year,45Year,46Year,47Year,48Year,49Year,50Year,51Year,52Year,53Year,54Year,55Year,56Year,57Year,58Year,59Year,60Year,61Year,62Year,63Year,64Year,65Year,66Year,67Year,68Year,69Year,70Year,71Year,72Year,73Year,74Year,75Year,76Year,77Year,78Year,79Year,80Year,81Year,82Year,83Year,84Year,85Year,86Year,87Year,88Year,89Year,65Years&Over,70Years&Over,75Years&Over,80Years&Over,85Years&Over,90Years&Over,MaleGeneralMarriageRate(Per1000UnmarriedResidentMalesOrFemalesAged15to49Years),15to19Years(Per1000UnmarriedResidentMales),20to24Years(Per1000UnmarriedResidentMales),25to29Years(Per1000UnmarriedResidentMales),30to34Years(Per1000UnmarriedResidentMales),35to39Years(Per1000UnmarriedResidentMales),40to44Years(Per1000UnmarriedResidentMales),45to49Years(Per1000UnmarriedResidentMales),50to54Years(Per1000UnmarriedResidentMales),55to59Years(Per1000UnmarriedResidentMales),60to64Years(Per1000UnmarriedResidentMales),65Years&Over(Per1000UnmarriedResidentMales),FemaleGeneralMarriageRate(Per1000UnmarriedResidentMalesOrFemalesAged15to49Years),15to19Years(Per1000UnmarriedResidentFemales),20to24Years(Per1000UnmarriedResidentFemales),25to29Years(Per1000UnmarriedResidentFemales),30to34Years(Per1000UnmarriedResidentFemales),35to39Years(Per1000UnmarriedResidentFemales),40to44Years(Per1000UnmarriedResidentFemales),45to49Years(Per1000UnmarriedResidentFemales),50to54Years(Per1000UnmarriedResidentFemales),55to59Years(Per1000UnmarriedResidentFemales),60to64Years(Per1000UnmarriedResidentFemales),65Years&Over(Per1000UnmarriedResidentFemales),CrudeMarriageRate(Per1000Residents)
1997,1.61,6.8,42,116.9,107.3,41.7,7,0.2,1.44,2.47,1.71,0.77,0.77,14.5,47333,45356,73.627,66.993,95.675,71.833,84.138,na,59.531,78.553,na,na,na,118.842,88.87,48.951,68.544,na,na,na,na,na,1005200,129700,149500,151200,142200,120900,563700,26800,48800,63900,76500,76000,248300,44200,54400,54000,42100,29700,68000,16500,14600,12800,10500,6600,49500,17500,12000,7800,4400,3400,75500,24700,19800,12700,8600,5300,"3,123,403","45,693","47,462","48,820","50,711","50,574","50,003","52,286","49,351","53,473","48,198","40,370","41,536","43,098","40,401","42,985","42,041","42,177","40,573","40,228","38,409","41,724","41,002","43,308","48,004","52,726","52,321","52,908","51,298","52,516","55,726","57,089","61,208","61,303","64,028","63,145","63,014","63,785","63,583","63,426","62,135","61,790","59,141","57,116","55,770","52,442","49,659","46,899","47,215","45,474","43,178","42,995","29,059","22,802","27,764","23,957","24,463","28,146","27,895","26,685","21,814","18,448","19,074","21,609","19,384","18,252","17,285","16,303","16,260","15,671","14,805","13,843","12,179","10,915","9,993","9,246","8,582","7,534","7,152","6,233","5,941","5,471","4,711","4,259","3,806","3,611",na,na,na,na,na,"209,736","129,412","73,236","37,795","15,936",na,53.2,1.5,28,110.1,113.4,72.2,52,34.6,21.9,13.8,8,2.9,52.6,7,65.4,137.3,74,35.7,19,8.2,3.6,1.3,0.7,0.1,7.7
1996,1.66,6.8,44.8,122.8,108.5,42.6,7,0.2,1.5,2.52,1.74,0.8,0.79,15.2,48577,46707,72.167,65.659,94.868,69.791,84.266,na,57.666,75.093,na,na,na,121.615,89.727,47.624,67.647,na,na,na,na,na,977300,128300,153600,151800,138200,115100,544400,26400,52700,63100,76100,74800,250700,46600,57300,58300,41200,26400,65100,15800,13700,12300,8900,6200,48000,16000,11200,7200,4800,3500,69100,23500,18800,11000,7200,4200,"3,068,132","46,690","48,321","50,272","50,159","49,707","51,952","48,974","53,204","47,997","40,143","41,329","42,901","40,302","42,857","41,932","42,137","40,589","40,222","38,227","41,205","40,308","42,336","46,823","51,325","50,973","51,550","50,012","51,230","54,586","56,104","60,302","60,510","63,273","62,478","62,531","63,361","63,301","63,164","61,854","61,585","59,020","57,036","55,660","52,352","49,618","46,857","47,203","45,466","43,182","43,061","29,119","22,853","27,863","24,051","24,611","28,280","28,061","26,864","21,967","18,580","19,270","21,840","19,634","18,516","17,529","16,616","16,600","16,008","15,165","14,200","12,515","11,255","10,360","9,723","9,105","7,947","7,635","6,703","6,412","5,961","5,182","4,695","4,226","4,013","3,634",na,na,na,na,na,"202,912","124,323","71,365","36,708","14,957",na,54.6,1.2,29.3,113.1,108,70.8,54.8,35.2,19,16.6,11.1,3.2,54.9,7.5,70.1,135.7,76.5,37.3,16.9,8.3,3.3,2.6,0.6,0.1,8.1
1995,1.67,6.6,46.9,125.6,107.4,41.3,6.5,0.2,1.51,2.51,1.71,0.8,0.8,15.6,48635,46916,71.185,64.301,94.326,69.148,83.769,na,56.566,74.727,na,na,na,122.336,88.65,45.561,66.743,na,na,na,na,na,944300,121300,148300,149600,130300,106200,531000,27800,51300,64200,69600,67200,246200,43800,56100,53600,42700,26100,72700,17900,16200,14900,9200,6800,40200,13400,10000,7400,3500,2900,54300,18400,14700,9400,5400,3200,"3,013,515","47,566","49,789","49,690","49,401","51,644","48,595","53,006","47,811","39,988","41,185","42,735","40,179","42,754","41,844","42,073","40,600","40,238","38,252","40,992","39,817","41,429","45,802","50,178","49,730","50,286","48,814","50,045","53,516","55,224","59,412","59,647","62,482","61,760","61,998","62,937","62,915","62,846","61,481","61,357","58,836","56,854","55,503","52,248","49,577","46,814","47,174","45,451","43,201","43,088","29,172","22,886","27,948","24,138","24,705","28,390","28,232","27,000","22,112","18,737","19,450","22,078","19,837","18,724","17,789","16,900","16,901","16,323","15,490","14,556","12,822","11,617","10,777","10,217","9,595","8,392","8,133","7,168","6,871","6,432","5,576","5,137","4,648","4,436","4,078","3,391",na,na,na,na,na,"196,671","120,580","69,983","35,805","14,116",na,54.7,1.4,29.5,107.9,110.7,77.9,55.8,39,23.6,18.4,9,2.4,56.1,7.9,71,134.2,77.6,38.8,16.7,9.9,3.2,1.3,0.4,0.2,8.2
1994,1.71,7.4,46.9,129.2,109.2,42.6,6.7,0.1,1.54,2.54,1.81,0.83,0.82,16.2,49554,48075,69.978,62.855,92.928,68.477,80.056,na,55.748,73.989,na,na,na,125.369,87.776,43.789,65.856,na,na,na,na,na,922600,130000,147700,145100,123300,94100,549700,36100,55500,69300,72800,65000,230800,49600,57600,51400,35000,19800,59300,15900,13900,11500,6900,4500,33200,11100,7900,5000,3200,2000,49600,17300,12800,7900,5300,2700,"2,959,350","49,125","49,276","49,062","51,354","48,205","52,742","47,634","39,839","41,032","42,577","40,074","42,654","41,739","41,998","40,567","40,229","38,308","40,963","39,599","40,902","44,932","49,094","48,500","49,051","47,676","48,971","52,482","54,392","58,553","58,865","61,714","61,114","61,453","62,501","62,553","62,533","61,139","61,115","58,640","56,707","55,332","52,135","49,514","46,703","47,099","45,404","43,191","43,111","29,187","22,870","28,002","24,164","24,771","28,490","28,383","27,175","22,229","18,841","19,607","22,276","20,039","18,942","18,016","17,138","17,173","16,596","15,862","14,900","13,121","11,960","11,121","10,645","10,051","8,850","8,616","7,615","7,335","6,944","5,980","5,532","5,036","4,863","4,520","3,789","3,252",na,na,na,na,na,"189,695","117,256","67,973","34,567","13,107",na,55.3,1.6,29.4,108.3,106.1,78.5,52.7,40.2,26.9,23.2,9.7,3.3,57.4,8.8,72,132.8,74.5,38.3,17.9,10.9,3.3,1.5,0.6,0.1,8.6
1993,1.74,8.3,49.8,130,108.8,43.6,7.2,0.2,1.55,2.62,1.94,0.84,0.83,16.8,50225,48739,67.878,60.707,90.824,67.547,79.315,na,54.229,68.75,na,na,na,125.22,86.696,42.421,64.044,na,na,na,na,na,892900,126800,144300,139400,123000,87000,547300,40100,57500,70200,73100,62300,217400,47300,55700,47400,34200,16400,55700,13600,13500,10800,8200,3900,28000,10000,6200,4400,2600,1500,44500,15800,11500,6600,4900,2900,"2,904,547","48,702","48,695","51,074","47,827","52,473","47,438","39,655","40,884","42,399","39,984","42,517","41,600","41,877","40,521","40,184","38,328","40,981","39,570","40,747","44,458","48,214","47,462","47,883","46,463","47,846","51,449","53,513","57,730","58,061","61,036","60,428","60,899","62,022","62,176","62,207","60,856","60,819","58,384","56,547","55,173","52,004","49,396","46,619","47,015","45,284","43,148","43,134","29,155","22,838","28,057","24,197","24,842","28,590","28,480","27,291","22,325","18,943","19,741","22,457","20,213","19,135","18,230","17,387","17,422","16,889","16,190","15,225","13,387","12,268","11,451","11,096","10,488","9,276","9,069","8,059","7,765","7,389","6,387","5,954","5,474","5,298","4,950","4,172","3,633","2,898",na,na,na,na,na,"182,678","114,157","66,170","33,202","12,252",na,56.7,1.3,32.5,113.7,108.9,79.5,50.4,38.5,25.6,14.4,7.7,2.3,59,10.1,78.8,133.5,74.4,36.7,17.5,9.2,3.7,1.2,0.4,0.1,8.9
1992,1.72,7.9,52.1,128.4,107.2,41.7,6.7,0.2,1.53,2.61,1.9,0.83,0.82,16.8,49402,47907,66.357,60.127,89.624,65.162,78.07,na,52.517,66.741,na,na,na,126.205,85.163,40.691,60.027,na,na,na,na,na,875900,137100,143500,134500,116600,78400,543400,45100,56600,70700,71600,58200,215400,55300,57100,44100,32200,12700,53200,14100,13600,9500,7000,3700,26900,9200,6000,4100,2600,1800,37100,13400,10100,6200,3200,1900,"2,849,754","48,136","50,712","47,448","52,204","47,251","39,472","40,737","42,242","39,879","42,394","41,473","41,742","40,471","40,148","38,336","40,990","39,619","40,755","44,315","47,652","46,403","46,624","45,116","46,470","50,192","52,545","56,776","57,252","60,258","59,659","60,271","61,563","61,809","61,874","60,511","60,488","58,098","56,299","54,986","51,817","49,260","46,513","46,905","45,237","43,086","43,105","29,144","22,845","28,080","24,211","24,865","28,646","28,593","27,395","22,402","19,030","19,883","22,620","20,385","19,309","18,458","17,603","17,694","17,153","16,485","15,550","13,665","12,536","11,761","11,494","10,920","9,683","9,497","8,480","8,207","7,878","6,849","6,375","5,932","5,767","5,366","4,559","3,981","3,214","2,911",na,na,na,na,na,"175,856","110,851","64,064","31,262","11,231",na,55.5,1.4,35.4,109.4,107.6,77.5,51.2,33.9,22.7,13.6,9.1,3,61.5,10.8,84.7,138,76.4,37.4,15.6,8.8,3.8,1.3,0.6,0.1,8.7
1991,1.73,8.4,53.5,129.2,106.8,41.7,6.5,0.3,1.54,2.63,1.84,0.84,0.83,17.1,49114,47805,64.901,59.412,87.501,63.528,76.266,na,51.246,64.685,na,na,na,126.205,83.199,38.204,58.074,na,na,na,na,na,847800,135600,143300,127700,114500,71300,540100,47900,60700,70200,73200,54900,205300,54300,55800,40800,30200,10700,50100,13600,14300,9200,5800,2600,21000,7300,5100,2800,1900,1700,31400,12600,7400,4700,3400,1600,"2,794,704","50,338","47,079","51,862","47,022","39,218","40,526","42,043","39,738","42,196","41,305","41,571","40,331","40,038","38,289","40,926","39,627","40,801","44,351","47,528","45,850","45,520","43,919","45,136","48,714","51,370","55,678","56,279","59,400","58,864","59,618","60,981","61,327","61,468","60,102","60,144","57,789","56,023","54,737","51,568","49,074","46,358","46,742","45,112","42,957","43,041","29,082","22,785","28,082","24,188","24,868","28,713","28,695","27,476","22,487","19,119","19,955","22,817","20,540","19,468","18,618","17,843","17,899","17,374","16,781","15,831","13,925","12,777","12,057","11,905","11,323","10,072","9,899","8,905","8,667","8,326","7,248","6,789","6,373","6,229","5,837","4,990","4,387","3,559","3,238","2,683",na,na,na,na,na,"169,526","107,538","61,670","29,195","10,339",na,52.2,1.2,35.1,107.6,96.4,68.5,41.6,28.3,18.1,10.1,6.3,1.8,59.2,11,84.8,133,69.1,36.6,14.7,6.7,3.6,0.8,0.3,0.1,8.6
1990,1.83,8.3,58.7,136,110.8,44.3,7.4,0.1,1.65,2.69,1.89,0.88,0.87,18.2,51142,49787,62.743,58.489,85.986,62.102,75.765,na,47.407,60.144,na,na,na,125.254,80.047,34.469,54.662,na,na,na,na,na,811500,139400,143500,123900,100700,63300,535200,51000,66600,73000,68900,50500,191800,60700,54000,36500,22600,8500,36700,10500,11100,7100,4200,1600,18900,6400,4400,2600,2100,1300,28900,10900,7400,4700,3000,1400,"2,735,868","46,645","51,491","46,706","38,982","40,225","41,755","39,527","41,980","41,064","41,302","40,102","39,856","38,159","40,798","39,561","40,762","44,386","47,530","45,683","44,944","42,933","43,998","47,395","50,151","54,510","55,224","58,511","58,014","58,851","60,340","60,759","60,911","59,613","59,700","57,340","55,643","54,317","51,185","48,735","46,113","46,489","44,896","42,773","42,946","28,959","22,666","28,045","24,139","24,846","28,743","28,746","27,549","22,554","19,179","20,064","22,953","20,695","19,645","18,771","18,038","18,138","17,617","17,024","16,074","14,168","13,045","12,343","12,281","11,747","10,480","10,300","9,283","9,103","8,742","7,619","7,201","6,776","6,668","6,263","5,428","4,771","3,908","3,589","3,004","2,254",na,na,na,na,na,"164,450","104,554","59,507","27,171","9,645",na,52.6,1,37.9,100.7,100.4,75.1,62.1,42,32.7,16.1,8.2,2.5,60.1,10.7,88.5,114.4,76.7,35.8,20.3,8.6,3.4,0.9,0.7,0.1,8.7
